31.729324,110.330629
31.166833,105.282669
30.364997,116.672963
27.865861,112.692389
26.730462,109.160917
31.652248,103.117458
37.337835,113.319464
26.172959,115.897615
34.413716,105.773089
32.233403,106.412227
33.718855,114.383105
38.630659,104.637907
32.975106,107.467186
26.750646,101.477007
29.036740,111.323653
38.472859,108.451050
38.593229,105.860869
28.717937,107.150514
40.011652,111.788385
31.535607,109.261174
35.417455,118.889041
32.086795,101.009633
32.672752,111.918544
37.224666,117.283431
27.965346,102.091587
35.979622,116.667557
34.719276,113.171871
40.730486,100.378320
39.822093,103.893577
40.515847,110.461449
30.181936,114.395895
34.856878,116.741637
38.520372,113.197752
36.956723,112.860534
31.242936,110.697524
35.962209,106.468578
39.037820,108.847406
39.769510,105.533351
40.276299,102.344756
32.240111,116.727509
40.438031,106.658566
33.892726,110.719127
38.271610,118.597802
35.943396,104.864570
40.121435,111.934463
27.890504,104.939474
39.300883,103.923559
28.444371,116.719941
35.036077,112.464852
38.580179,113.432964
31.873331,117.425677
36.010218,102.312132
26.000603,113.521305
35.431298,109.090944
34.615189,100.645388
31.270889,117.101649
31.562559,113.228508
34.646451,101.199196
37.167025,105.589865
32.639355,103.528401
27.377013,117.944895
40.886292,111.883183
26.495053,113.818632
33.308178,111.386798
39.435861,108.690056
36.328913,104.063166
33.225804,105.448857
40.206799,104.886004
40.298932,109.539034
27.906314,119.228723
38.857337,104.348197
26.105119,115.649492
26.755899,119.201096
35.620611,111.468004
28.056401,102.580859
38.369401,110.037075
35.838316,110.101180
33.896815,102.367946
39.545846,113.378090
30.163789,107.734148
31.872402,116.621935
29.645020,102.468886
36.924598,112.961506
29.018250,116.973907
26.338346,102.111249
28.819683,107.219349
37.694876,114.384086
35.995461,111.619386
31.267588,103.143086
30.381361,103.382190
29.355451,113.427030
32.071476,117.730207
34.690434,106.836958
32.558606,113.992782
38.514243,115.839649
38.736017,105.644392
29.969926,103.399219
34.002981,101.463674
40.981035,115.003418
27.833312,103.291992
32.376605,115.464049
29.203517,108.678566
26.496159,118.586430
27.590646,105.325736
33.230731,115.855605
29.862867,104.278316
30.236967,107.612552
29.121850,118.570553
37.460954,112.331262
34.637791,107.126683
39.617717,103.958010
27.711600,115.822810
36.472439,100.365024
37.219535,102.290587
39.424455,113.092576
31.188358,107.648260
29.225737,106.625832
26.266777,118.287363
37.782049,107.869019
36.949752,116.631020
39.166951,102.592186
31.151373,118.841390
31.432872,107.041210
27.209828,111.437825
37.645901,116.884028
33.399432,116.346335
35.641015,108.707506
31.284717,106.983140
30.223168,118.382372
35.392287,114.891602
28.363101,115.528354
29.779329,112.241155
38.819047,106.292150
35.126667,102.518443
31.604927,102.665868
29.927940,102.520620
29.042260,115.010497
27.064252,109.178275
40.448654,104.693518
28.962769,113.678921
27.219897,117.084730
28.288440,102.403533
38.136857,118.883853
26.682805,101.205247
38.445833,102.823587
38.017517,104.549770
31.988218,111.983882
35.828096,101.074536
40.795453,116.246104
32.203694,100.636768
27.620730,119.489340
39.006787,113.421591
38.515534,104.764345
36.754081,111.794160
29.338098,104.555247
26.023604,108.956280
32.146486,118.660109
26.336925,110.269979
31.647521,117.190211
37.908083,112.189364
30.977055,112.480102
35.808096,112.887796
29.886797,100.520006
40.805624,104.154986
35.634879,111.206494
31.654002,102.413815
32.736602,102.754312
34.787002,110.852006
33.254019,117.731995
27.223921,107.251860
27.512137,105.984223
38.625019,118.260044
38.418906,119.405978
38.199201,115.957446
38.596938,108.974406
35.631428,113.878522
38.236391,109.364186
28.904505,108.031095
39.959779,109.344176
31.676668,110.351910
29.416344,117.985346
40.787711,102.739880
32.877214,113.782685
30.185229,108.185565
37.098975,100.625101
30.558987,103.852934
38.197842,105.497373
36.766415,108.172529
37.776095,114.445858
34.655887,112.658772
37.978938,100.005507
35.416921,106.928627
33.077848,109.844148
33.944296,106.370986
38.868868,102.760039
31.987137,107.738260
38.696546,101.122695
32.853185,115.310635
30.387424,119.238413
40.999999,119.981843
37.124249,106.995653
37.948770,103.980009
35.011016,110.856490
29.775393,104.032338
34.634361,110.275180
37.215513,112.160397
40.844528,115.969007
34.321664,102.933429
27.605156,110.475690
29.694507,111.432539
31.015481,113.574189
27.040499,116.892814
39.143927,106.641453
28.181006,114.881492
35.928366,108.055673
34.775411,111.109055
33.411746,112.290028
39.872447,112.278523
29.845754,100.793266
35.310713,106.869785
26.362502,103.427870
35.160847,108.476907
34.526564,114.607454
31.609596,107.312877
31.644154,101.732115
34.746729,108.363314
27.662098,106.505248
36.277471,111.279671
39.078061,110.637204
40.618070,101.204826
33.130163,102.202644
40.882682,110.990300
36.480568,102.544743
33.124763,101.186940
32.676609,118.359540
32.592662,117.170223
40.957651,110.986047
27.864265,116.926507
28.853868,113.286912
35.844089,119.463863
32.864246,103.186933
28.087776,105.666654
40.594453,111.959127
38.783123,101.257721
39.884348,118.987882
33.000014,105.644625
32.903758,108.616489
38.992085,103.972612
31.771487,115.183928
38.213369,113.454777
36.823779,113.667298
30.709795,103.369653
36.320629,118.418713
28.486467,100.076369
28.644593,103.563037
28.970787,113.365472
36.116782,110.349644
30.851074,109.339348
30.812364,101.872875
39.056564,108.902419
28.216623,113.040926
40.129722,117.647005
35.913908,104.078265
28.555200,100.321492
28.481206,102.181664
31.417886,111.222662
40.457588,104.909887
26.357913,100.600805
39.292574,117.727034
39.698353,110.948025
28.588642,109.740958
38.216282,118.732175
34.745953,110.978130
33.076296,115.066737
30.984684,103.449174
33.694455,107.608530
38.422473,119.340757
26.071668,106.027791
32.818490,117.809060
38.652987,105.007121
37.008663,116.791126
32.344418,114.169579
32.088112,110.526002
33.883404,101.830670
32.055318,115.642607
29.971834,106.157179
28.774520,115.132529
35.310090,112.906917
30.909699,103.084648
28.765326,109.103984
33.997706,103.248558
39.886544,108.181152
26.467812,103.345707
34.475920,119.708622
28.103886,106.671398
30.636777,107.086527
28.443020,106.443005
31.693736,112.827515
35.034662,100.753656
31.026547,101.564282
34.160431,109.822441
30.318069,105.054369
32.589807,113.172280
30.883681,100.033287
40.590439,102.017396
30.775649,119.110310
31.239036,103.308128
40.782338,102.328841
26.628275,119.219117
37.779217,104.407808
27.521915,105.091257
32.562661,104.860216
30.238903,110.984569
39.234532,117.032987
36.057022,111.152208
37.367498,118.039928
38.800702,115.193948
29.509251,119.965802
29.919238,107.500803
30.492544,114.910444
40.877521,115.326267
32.429144,112.833300
32.957014,102.049363
28.728206,117.267214
33.550364,118.619502
39.470540,105.823323
35.437117,119.507996
34.160734,116.613381
26.822148,103.792438
40.629409,115.304183
39.048164,100.646776
33.776559,107.508740
40.545005,103.862948
29.428569,111.938950
39.447566,110.989570
27.271592,115.539681
37.566349,114.167968
26.779036,117.671294
27.074548,119.893223
30.048759,109.995463
36.309765,114.968697
40.169712,113.794147
39.676597,103.424544
38.229978,105.656550
33.228159,118.217056
36.547747,107.986159
28.526539,118.049872
29.150962,110.967303
31.591655,105.263053
38.100526,104.716676
35.883681,106.712111
33.831962,109.057663
35.103053,113.342086
26.326488,116.384099
31.659733,110.835925
40.545499,114.925678
37.899291,115.173979
32.798423,108.134996
29.663386,114.045593
29.207290,113.223546
32.105738,105.527867
31.147232,106.029260
36.326014,119.085831
37.672728,118.046078
26.324842,119.484803
26.806280,108.199159
28.453260,115.920761
26.173679,112.040128
39.822018,102.198542
34.175230,101.460768
34.347757,107.667616
33.221447,107.818657
32.130088,111.182175
40.116171,113.980591
34.844539,100.222863
30.241436,107.747660
37.186915,111.313803
34.314633,105.371711
27.757448,103.232408
31.314579,116.166200
29.986010,103.833420
32.216738,112.963086
33.944969,101.457095
33.049187,107.579103
27.482858,109.865095
27.992220,104.324910
32.574362,107.062526
40.907085,117.842982
31.249098,108.783009
38.024438,119.643364
30.518275,111.532757
34.278821,102.864886
33.598173,109.996703
36.944621,101.651951
29.255941,103.458541
31.778284,107.492431
29.965459,103.293695
38.847545,104.908542
39.400480,115.823126
40.462948,105.014915
30.261215,110.996274
36.783467,110.305809
33.297274,107.037375
38.877145,108.244208
26.306047,118.313750
40.392725,111.372640
40.968228,108.010457
34.814904,116.127100
32.123380,100.868145
34.181529,102.601981
34.620488,119.384401
36.220034,104.144183
34.457932,116.613664
30.393086,106.121233
40.669767,119.698440
34.755578,106.657371
33.823599,101.647894
38.116096,113.633123
34.921465,104.083061
29.006037,103.278730
30.211814,103.949299
37.895822,117.436532
37.838006,101.814910
28.400113,104.940515
37.421596,110.341396
31.876898,117.359830
30.990418,111.934052
37.703148,119.734580
40.315306,116.455973
37.655578,113.728615
38.629227,112.559967
37.525909,107.933106
34.778860,108.401025
38.023988,109.555174
36.361588,116.272447
34.263784,105.895861
34.804791,109.486403
39.479588,108.584828
29.898790,109.280657
26.000587,113.161292
27.377607,111.246123
36.185638,113.352467
37.178960,113.049303
40.729827,105.593839
37.741541,100.103632
27.302189,101.183943
39.901542,104.293189
37.720343,105.073227
30.298868,114.763249
30.437859,109.463807
39.649601,118.461227
39.376793,105.013093
37.286087,113.678191
33.021605,109.478442
29.131290,110.127801
39.466563,116.701325
40.380591,119.462032
39.776535,102.974074
29.943354,107.929757
37.571759,115.412359
37.635736,109.089568
32.280094,112.726420
35.706440,114.840042
38.442380,105.442709
37.703320,103.608163
27.799953,115.754140
40.877799,101.545100
32.373988,116.822316
35.503134,118.896210
32.455298,118.919258
37.978382,107.543579
29.701876,116.574096
26.624051,104.572016
27.410003,117.228588
26.652366,119.093026
38.363482,117.380273
33.679613,115.002080
40.974491,108.349154
29.174038,108.074146
27.633571,107.241146
27.453148,104.078523
31.806352,116.471588
39.488099,119.316734
38.255980,108.336785
38.261610,114.499266
32.877862,108.302008
34.890584,112.067195
36.012781,119.748604
37.086456,100.084043
35.381921,102.603553
39.441433,113.556647
30.924945,104.736659
32.771893,113.614873
29.882441,102.919859
36.557743,111.975595
36.364497,101.474242
39.194683,104.059281
29.251085,114.651973
37.784338,119.164295
36.731904,114.809538
28.928436,104.308943
26.306871,116.783199
37.412404,104.372488
32.302973,105.414026
36.152766,116.716904
26.757383,112.456279
35.505377,109.154649
27.642820,114.504692
26.262759,108.256724
34.072621,102.045148
35.605315,108.715449
26.417007,104.849563
30.948502,112.636849
31.636531,110.892805
37.532765,101.578822
37.440812,100.965294
28.768909,109.406603
38.577205,106.769047
31.525246,117.075964
37.800689,105.571268
38.229461,114.066636
39.468380,117.407524
32.192225,103.639620
34.316652,110.618612
31.264525,114.505827
40.579850,104.706540
28.112725,104.754925
38.023403,116.446006
32.015233,117.357770
35.035555,100.773196
37.326966,109.754244
40.679022,107.105051
36.948264,103.300861
39.183177,106.206554
36.163757,103.007423
30.317761,118.134137
26.332533,111.834289
40.168944,116.586622
34.521638,104.226846
26.455687,111.642341
35.624700,103.101170
27.023955,106.150502
34.614597,107.372178
29.150504,100.699419
